dataset,model,n_features,library,approximator,budget,method,seed_count,run_count,time_cap_count,evals_missing_count,runtime_median,runtime_q25,runtime_q75,evals_median,cross_method_rho_median,successful_run_count
ames_housing,gradient_boosting,14,shapiq,kernel,512,shapiq / kernel,10,10,0,0,1.9639000000000002,1.94535,1.970675,512101.0,0.9605020791150767,10
ames_housing,gradient_boosting,14,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,2.4052,2.37715,2.41445,1024101.0,0.9717579762635098,10
ames_housing,gradient_boosting,14,shapiq,permutation,512,shapiq / permutation,10,10,0,0,14.7105,14.677925,14.901075,509101.0,0.9767640564659593,10
ames_housing,gradient_boosting,14,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,26.443199999999997,26.351325000000003,26.696625,1016101.0,0.981873490056736,10
ames_housing,gradient_boosting,32,dalex,permutation,512,dalex / permutation,10,10,0,0,8.993400000000001,8.924875,9.079625,529111.0,0.9403184849730493,10
ames_housing,gradient_boosting,32,dalex,permutation,1024,dalex / permutation,10,10,0,0,17.68495,17.613599999999998,17.8311,1057111.0,0.9505943151176324,10
ames_housing,gradient_boosting,32,lightshap,kernel,512,lightshap / kernel,10,10,0,0,53.207300000000004,52.763225000000006,53.56405,31744110.0,0.9455689529201875,10
ames_housing,gradient_boosting,32,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,106.75465,105.732925,107.95305,63488110.0,0.9539628511748195,10
ames_housing,gradient_boosting,32,lightshap,permutation,512,lightshap / permutation,10,10,0,0,51.2261,51.168425,51.56295,29760110.0,0.9468048971035515,10
ames_housing,gradient_boosting,32,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,103.63749999999999,102.5298,104.75959999999999,59456110.0,0.9548554290720208,10
ames_housing,gradient_boosting,32,shap,kernel,512,shap / kernel,10,10,0,0,0.43284999999999996,0.429375,0.450575,512110.0,0.7999845798966406,10
ames_housing,gradient_boosting,32,shap,kernel,1024,shap / kernel,10,10,0,0,0.8513999999999999,0.837075,0.858525,1024110.0,0.811999841100527,10
ames_housing,gradient_boosting,32,shap,permutation,512,shap / permutation,10,10,0,0,4.68565,4.6324749999999995,4.7195,343871.0,0.9450971114777553,10
ames_housing,gradient_boosting,32,shap,permutation,1024,shap / permutation,10,10,0,0,0.7201,0.7112,0.73695,706566.0,0.9533575619773795,10
ames_housing,gradient_boosting,32,shapiq,kernel,512,shapiq / kernel,10,10,0,0,2.5133,2.4503250000000003,2.544225,512101.0,0.8950783551516861,10
ames_housing,gradient_boosting,32,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,3.0718,3.0178,3.105575,1024101.0,0.9206545994757184,10
ames_housing,gradient_boosting,32,shapiq,permutation,512,shapiq / permutation,10,10,0,0,9.59845,9.463424999999999,9.6661,498101.0,0.9396225174841037,10
ames_housing,gradient_boosting,32,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,14.43395,14.293525,14.537875,994101.0,0.9502468591856881,10
ames_housing,gradient_boosting,79,dalex,permutation,512,dalex / permutation,10,10,0,0,8.97495,8.93785,9.0608,481111.0,0.8391463063563513,10
ames_housing,gradient_boosting,79,dalex,permutation,1024,dalex / permutation,10,10,0,0,19.31725,19.22405,19.539849999999998,1041111.0,0.8530741974837983,10
ames_housing,gradient_boosting,79,lightshap,kernel,512,lightshap / kernel,10,10,0,0,454.9361,448.437725,460.107425,79872110.0,0.8460871515438365,10
ames_housing,gradient_boosting,79,lightshap,kernel,1024,lightshap / kernel,10,10,10,0,,,,,,0
ames_housing,gradient_boosting,79,lightshap,permutation,512,lightshap / permutation,10,10,0,0,138.37885,136.204725,140.071575,77982110.0,0.8588599780944798,10
ames_housing,gradient_boosting,79,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,278.033,275.9773,280.7983,155806110.0,0.8578582067402949,10
ames_housing,gradient_boosting,79,shap,kernel,512,shap / kernel,10,10,0,0,0.5796,0.573875,0.5826250000000001,512110.0,0.552021011709362,10
ames_housing,gradient_boosting,79,shap,kernel,1024,shap / kernel,10,10,0,0,1.0833,1.0701749999999999,1.09165,1024110.0,0.5686067049058205,10
ames_housing,gradient_boosting,79,shap,permutation,512,shap / permutation,10,10,0,0,4.66875,4.63785,4.70635,270964.0,0.8558457467057905,10
ames_housing,gradient_boosting,79,shap,permutation,1024,shap / permutation,10,10,0,0,0.7117,0.70265,0.7262249999999999,492658.5,0.8584785877112119,10
ames_housing,gradient_boosting,79,shapiq,kernel,512,shapiq / kernel,10,10,0,0,3.03955,2.9734000000000003,3.0702249999999998,512101.0,0.6794089619874767,10
ames_housing,gradient_boosting,79,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,3.4316500000000003,3.410275,3.446525,1024101.0,0.7329215612841928,10
ames_housing,gradient_boosting,79,shapiq,permutation,512,shapiq / permutation,10,10,0,0,7.3556,7.326175,7.53335,470101.0,0.8413979224281383,10
ames_housing,gradient_boosting,79,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,9.53805,9.486825,9.660449999999999,1016101.0,0.8500828788097952,10
ames_housing,linear_regularized,14,dalex,permutation,512,dalex / permutation,10,10,0,0,3.32925,3.299925,3.3547000000000002,556111.0,0.9980657245355462,10
ames_housing,linear_regularized,14,dalex,permutation,1024,dalex / permutation,10,10,0,0,6.506399999999999,6.459575,6.5565999999999995,1096111.0,0.9979360869033466,10
ames_housing,linear_regularized,14,lightshap,kernel,512,lightshap / kernel,10,10,0,0,13.59655,13.496675,13.749075000000001,13312110.0,0.9980657245355462,10
ames_housing,linear_regularized,14,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,27.18555,27.003225,27.410075,26624110.0,0.9979360869033466,10
ames_housing,linear_regularized,14,lightshap,permutation,512,lightshap / permutation,10,10,0,0,13.100200000000001,12.81165,13.1341,11292110.0,0.9980657245355462,10
ames_housing,linear_regularized,14,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,26.00545,25.655575,26.08455,22556110.0,0.9979360869033466,10
ames_housing,linear_regularized,14,shap,kernel,512,shap / kernel,10,10,0,0,0.13574999999999998,0.134875,0.15487499999999998,512110.0,0.9883943472132773,10
ames_housing,linear_regularized,14,shap,kernel,1024,shap / kernel,10,10,0,0,0.24395,0.242425,0.25434999999999997,1024110.0,0.9883943472132773,10
ames_housing,linear_regularized,14,shap,permutation,512,shap / permutation,10,10,0,0,4.49985,4.4639750000000005,5.3148,345983.0,0.9980657245355462,10
ames_housing,linear_regularized,14,shap,permutation,1024,shap / permutation,10,10,0,0,0.28485,0.2752,0.29025,699838.0,0.9979360869033466,10
ames_housing,linear_regularized,14,shapiq,kernel,512,shapiq / kernel,10,10,0,0,0.72865,0.722475,0.7388750000000001,512101.0,0.9980657245355462,10
ames_housing,linear_regularized,14,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,0.89635,0.884575,0.902375,1024101.0,0.9979360869033466,10
ames_housing,linear_regularized,14,shapiq,permutation,512,shapiq / permutation,10,10,0,0,4.7883,4.7425999999999995,4.808999999999999,509101.0,0.9980657245355462,10
ames_housing,linear_regularized,14,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,8.597850000000001,8.544925000000001,8.652125,1016101.0,0.9979360869033466,10
ames_housing,linear_regularized,32,dalex,permutation,512,dalex / permutation,10,10,0,0,3.3092,3.28625,3.3471,529111.0,0.9690503775829713,10
ames_housing,linear_regularized,32,dalex,permutation,1024,dalex / permutation,10,10,0,0,6.5527999999999995,6.50335,6.64275,1057111.0,0.9696581074490394,10
ames_housing,linear_regularized,32,lightshap,kernel,512,lightshap / kernel,10,10,0,0,29.0383,28.832575,29.488325,31744110.0,0.9690503775829713,10
ames_housing,linear_regularized,32,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,57.924949999999995,57.2725,59.130625,63488110.0,0.9696581074490394,10
ames_housing,linear_regularized,32,lightshap,permutation,512,lightshap / permutation,10,10,0,0,28.052500000000002,27.743425000000002,28.477325,29760110.0,0.9690503775829713,10
ames_housing,linear_regularized,32,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,56.03,55.221375,56.929525,59456110.0,0.9696581074490394,10
ames_housing,linear_regularized,32,shap,kernel,512,shap / kernel,10,10,0,0,0.1965,0.1936,0.19990000000000002,512110.0,0.8143022654978272,10
ames_housing,linear_regularized,32,shap,kernel,1024,shap / kernel,10,10,0,0,0.40264999999999995,0.3966,0.407375,1024110.0,0.8179486446942367,10
ames_housing,linear_regularized,32,shap,permutation,512,shap / permutation,10,10,0,0,4.412649999999999,4.37645,4.46955,343871.0,0.9690503775829713,10
ames_housing,linear_regularized,32,shap,permutation,1024,shap / permutation,10,10,0,0,0.20625,0.20165,0.2112,706566.0,0.9696581074490394,10
ames_housing,linear_regularized,32,shapiq,kernel,512,shapiq / kernel,10,10,0,0,0.8076000000000001,0.797825,0.8203750000000001,512101.0,0.9690503775829713,10
ames_housing,linear_regularized,32,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,1.10745,1.09025,1.12705,1024101.0,0.9696581074490394,10
ames_housing,linear_regularized,32,shapiq,permutation,512,shapiq / permutation,10,10,0,0,3.2295999999999996,3.21445,3.29455,498101.0,0.9690503775829713,10
ames_housing,linear_regularized,32,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,4.8815,4.855125,4.91025,994101.0,0.9696581074490394,10
ames_housing,linear_regularized,79,dalex,permutation,512,dalex / permutation,10,10,0,0,3.7093499999999997,3.692175,3.7516,481111.0,0.9261376486449497,10
ames_housing,linear_regularized,79,dalex,permutation,1024,dalex / permutation,10,10,0,0,7.890700000000001,7.81265,7.954475,1041111.0,0.9281192609673026,10
ames_housing,linear_regularized,79,lightshap,kernel,512,lightshap / kernel,10,10,0,0,108.37525,106.43165,109.4759,79872110.0,0.9260491859279267,10
ames_housing,linear_regularized,79,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,217.59095000000002,215.4684,221.10765,159744110.0,0.9280879336520673,10
ames_housing,linear_regularized,79,lightshap,permutation,512,lightshap / permutation,10,10,0,0,105.4087,104.14677499999999,106.4549,77982110.0,0.9260520259421041,10
ames_housing,linear_regularized,79,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,210.78379999999999,208.823275,213.35875,155806110.0,0.9280829636396022,10
ames_housing,linear_regularized,79,shap,kernel,512,shap / kernel,10,10,0,0,0.38815,0.384375,0.39035,512110.0,0.5591397329540626,10
ames_housing,linear_regularized,79,shap,kernel,1024,shap / kernel,10,10,0,0,0.7515000000000001,0.74765,0.756075,1024110.0,0.5702265680967237,10
ames_housing,linear_regularized,79,shap,permutation,512,shap / permutation,10,10,0,0,4.50085,4.49725,4.558125,270964.0,0.9261448698651915,10
ames_housing,linear_regularized,79,shap,permutation,1024,shap / permutation,10,10,0,0,0.41400000000000003,0.400725,0.420325,492658.5,0.9281192609673026,10
ames_housing,linear_regularized,79,shapiq,kernel,512,shapiq / kernel,10,10,0,0,1.2828,1.2658749999999999,1.29115,512101.0,0.9260535473717453,10
ames_housing,linear_regularized,79,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,1.6279,1.6190000000000002,1.63825,1024101.0,0.9280864121927965,10
ames_housing,linear_regularized,79,shapiq,permutation,512,shapiq / permutation,10,10,0,0,2.8606499999999997,2.8185,2.864525,470101.0,0.9260753037851397,10
ames_housing,linear_regularized,79,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,3.6993,3.67905,3.7161,1016101.0,0.9281090520413116,10
ames_housing,random_forest,14,dalex,permutation,512,dalex / permutation,10,10,0,0,40.4255,40.012699999999995,40.98375,556111.0,0.9728965907217846,10
ames_housing,random_forest,14,dalex,permutation,1024,dalex / permutation,10,10,0,0,79.6971,79.08507499999999,80.621275,1096111.0,0.9796695465104467,10
ames_housing,random_forest,14,lightshap,kernel,512,lightshap / kernel,10,10,0,0,86.39415,85.00295,87.59450000000001,13312110.0,0.9767183931369754,10
ames_housing,random_forest,14,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,172.49079999999998,170.3039,175.151125,26624110.0,0.9820308745556552,10
ames_housing,random_forest,14,lightshap,permutation,512,lightshap / permutation,10,10,0,0,80.24924999999999,79.574025,81.6741,11292110.0,0.9800134592862564,10
ames_housing,random_forest,14,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,161.0152,159.93574999999998,163.39035,22556110.0,0.9849703835501227,10
ames_housing,random_forest,14,shap,kernel,512,shap / kernel,10,10,0,0,1.7548,1.7156500000000001,1.776475,512110.0,0.965559604284404,10
ames_housing,random_forest,14,shap,kernel,1024,shap / kernel,10,10,0,0,3.18295,3.0989500000000003,3.20765,1024110.0,0.9741712469948063,10
ames_housing,random_forest,14,shap,permutation,512,shap / permutation,10,10,0,0,6.9489,6.8297,7.070975000000001,345983.0,0.9780243865631342,10
ames_housing,random_forest,14,shap,permutation,1024,shap / permutation,10,10,0,0,5.24705,5.1188,5.4636,699838.0,0.9845229449070643,10
ames_housing,random_forest,14,shapiq,kernel,512,shapiq / kernel,10,10,0,0,8.812249999999999,8.758125,8.95215,512101.0,0.9473932844229415,10
ames_housing,random_forest,14,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,10.73225,10.58345,10.810425,1024101.0,0.9567933921109,10
ames_housing,random_forest,14,shapiq,permutation,512,shapiq / permutation,10,10,0,0,67.71764999999999,67.246225,68.387775,509101.0,0.9724620434777334,10
ames_housing,random_forest,14,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,121.4028,120.47165,122.92935,1016101.0,0.9794116706653753,10
ames_housing,random_forest,32,dalex,permutation,512,dalex / permutation,10,10,0,0,39.034949999999995,38.12295,39.499,529111.0,0.9293276551361485,10
ames_housing,random_forest,32,dalex,permutation,1024,dalex / permutation,10,10,0,0,78.0625,76.6137,78.710275,1057111.0,0.9452083569270822,10
ames_housing,random_forest,32,lightshap,kernel,512,lightshap / kernel,10,10,0,0,140.1823,138.699975,141.064375,31744110.0,0.9339078772245879,10
ames_housing,random_forest,32,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,279.84900000000005,276.92404999999997,282.90045,63488110.0,0.948162998586786,10
ames_housing,random_forest,32,lightshap,permutation,512,lightshap / permutation,10,10,0,0,134.93995,132.89265,135.8226,29760110.0,0.9367359565812994,10
ames_housing,random_forest,32,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,269.73955,266.63885,272.594075,59456110.0,0.9495739040611962,10
ames_housing,random_forest,32,shap,kernel,512,shap / kernel,10,10,0,0,1.84505,1.8273,1.8809,512110.0,0.7965554383079638,10
ames_housing,random_forest,32,shap,kernel,1024,shap / kernel,10,10,0,0,3.61565,3.58365,3.683975,1024110.0,0.8114420322749558,10
ames_housing,random_forest,32,shap,permutation,512,shap / permutation,10,10,0,0,6.053850000000001,5.986825,6.2265,343871.0,0.935575116945026,10
ames_housing,random_forest,32,shap,permutation,1024,shap / permutation,10,10,0,0,3.49535,3.40485,3.599675,706566.0,0.9481339665254827,10
ames_housing,random_forest,32,shapiq,kernel,512,shapiq / kernel,10,10,0,0,9.003699999999998,8.814925,9.057400000000001,512101.0,0.8449699510643092,10
ames_housing,random_forest,32,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,11.16565,10.98865,11.21995,1024101.0,0.8883457667717019,10
ames_housing,random_forest,32,shapiq,permutation,512,shapiq / permutation,10,10,0,0,42.132149999999996,41.14535,42.728674999999996,498101.0,0.9287417426372674,10
ames_housing,random_forest,32,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,64.07679999999999,63.0342,64.76725,994101.0,0.9468759921214269,10
ames_housing,random_forest,79,dalex,permutation,512,dalex / permutation,10,10,0,0,35.929,35.631075,36.477875,481111.0,0.8147074538932431,10
ames_housing,random_forest,79,dalex,permutation,1024,dalex / permutation,10,10,0,0,77.7039,76.8626,78.6044,1041111.0,0.849765784123496,10
ames_housing,random_forest,79,lightshap,kernel,512,lightshap / kernel,10,10,0,0,291.78409999999997,289.29267500000003,293.79485,79872110.0,0.8120414307697479,10
ames_housing,random_forest,79,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,584.9602,581.77355,588.726525,159744110.0,0.8398996080196517,10
ames_housing,random_forest,79,lightshap,permutation,512,lightshap / permutation,10,10,0,0,283.53864999999996,281.77935,287.544975,77982110.0,0.8329056604759402,10
ames_housing,random_forest,79,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,565.5569,561.59005,576.188625,155806110.0,0.8589714754780616,10
ames_housing,random_forest,79,shap,kernel,512,shap / kernel,10,10,0,0,2.0499,2.037875,2.0610749999999998,512110.0,0.5385956761199222,10
ames_housing,random_forest,79,shap,kernel,1024,shap / kernel,10,10,0,0,4.6917,4.681325,4.7368,1024110.0,0.5657984502265578,10
ames_housing,random_forest,79,shap,permutation,512,shap / permutation,10,10,0,0,5.6395,5.498525,5.674250000000001,270964.0,0.8266141768816827,10
ames_housing,random_forest,79,shap,permutation,1024,shap / permutation,10,10,0,0,2.37165,2.34945,2.39275,492658.5,0.8526380321244856,10
ames_housing,random_forest,79,shapiq,kernel,512,shapiq / kernel,10,10,0,0,9.2894,9.250975,9.376125,512101.0,0.5768100515075705,10
ames_housing,random_forest,79,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,11.4192,11.3885,11.531875,1024101.0,0.6588441721222074,10
ames_housing,random_forest,79,shapiq,permutation,512,shapiq / permutation,10,10,0,0,28.703699999999998,28.490875,29.0439,470101.0,0.8160300377649894,10
ames_housing,random_forest,79,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,36.88745,36.56595,37.234525000000005,1016101.0,0.8455083755249679,10
covertype,decision_tree,14,dalex,permutation,512,dalex / permutation,10,10,0,0,3.712,3.676625,3.738375,556111.0,0.9147287587919963,10
covertype,decision_tree,14,dalex,permutation,1024,dalex / permutation,10,10,0,0,7.2456,7.208375,7.3278,1096111.0,0.9559205657025125,10
covertype,decision_tree,14,lightshap,kernel,512,lightshap / kernel,10,10,0,0,9.13635,9.0373,9.253375,13312110.0,0.9397488379997845,10
covertype,decision_tree,14,lightshap,kernel,1024,lightshap / kernel,10,10,0,0,18.3281,18.04705,18.545499999999997,26624110.0,0.9614725804709549,10
covertype,decision_tree,14,lightshap,permutation,512,lightshap / permutation,10,10,0,0,8.52785,8.340775,8.636625,11292110.0,0.9432024545737401,10
covertype,decision_tree,14,lightshap,permutation,1024,lightshap / permutation,10,10,0,0,16.907400000000003,16.680525,17.172075,22556110.0,0.9636914516658943,10
covertype,decision_tree,14,shap,kernel,512,shap / kernel,10,10,0,0,0.13415,0.13285,0.13685,512110.0,0.9076095958386388,10
covertype,decision_tree,14,shap,kernel,1024,shap / kernel,10,10,0,0,0.25555,0.2539,0.262775,1024110.0,0.9402923588827832,10
covertype,decision_tree,14,shap,permutation,512,shap / permutation,10,10,0,0,4.437099999999999,4.419725,4.4514,415915.0,0.9169743045010665,10
covertype,decision_tree,14,shap,permutation,1024,shap / permutation,10,10,0,0,0.28715,0.28585000000000005,0.290525,842643.5,0.9540917050976996,10
covertype,decision_tree,14,shapiq,kernel,512,shapiq / kernel,10,10,0,0,0.7065,0.6993,0.717425,512101.0,0.8681221230009146,10
covertype,decision_tree,14,shapiq,kernel,1024,shapiq / kernel,10,10,0,0,0.8874,0.88245,0.903275,1024101.0,0.9143777040862879,10
covertype,decision_tree,14,shapiq,permutation,512,shapiq / permutation,10,10,0,0,4.51435,4.4452750000000005,4.5299249999999995,509101.0,0.9165579906449857,10
covertype,decision_tree,14,shapiq,permutation,1024,shapiq / permutation,10,10,0,0,8.1135,8.032275,8.164950000000001,1016101.0,0.9443001544035814,10
covertype,decision_tree,28,dalex,permutation,512,dalex / permutation,10,10,0,0,3.7461,3.6731249999999998,3.774525,523111.0,0.798794114575911,10
covertype,decision_tree,28,dalex,permutation,1024,dalex / permutation,10,10,0,0,7.3281,7.217700000000001,7.3741,1074111.0,0.8574779664246326,10
